time,seconds_elapsed,z,y,x
1773204732210834400,4.99483447265625,0.1429883750036358,-0.0264472774207592,0.0110995592284947
1773204732220885500,5.004885498046875,0.0643695963189005,-0.0212239898145198,0.0130308195520192
1773204732230937600,5.0149375,-0.0726388274922966,0.0114297410309314,0.0264966695204377
1773204732240989700,5.02498974609375,-0.1569546487748623,0.0595452449023723,0.0330596812978386
1773204732251040800,5.035040771484375,-0.1621358508050441,0.1031108303844928,0.006416442913562
1773204732261092600,5.045092529296875,-0.080788231678307,0.1283574998438358,0.0124085229352116
1773204732271143700,5.055143798828125,0.0421133408471941,0.1380208157241344,0.023554405523464
1773204732281195500,5.065195556640625,0.1249859775841236,0.1051081416815519,-1.43207862973e-05
1773204732291247600,5.07524755859375,0.1437561445057392,0.0857370862573385,-0.0366856167100369
1773204732301298700,5.085298583984375,0.1077738537594675,0.023860768058896,-0.0833308288332074
1773204732311350500,5.0953505859375,0.0057438043490052,-0.0483767851561307,-0.0672526044093072
1773204732321401600,5.105401611328125,-0.0763198540925979,-0.0822884071081876,-0.066385758446902
1773204732331453400,5.115453369140625,0.1097670734032988,-0.1086941834747791,-0.0238135679163038
1773204732341505500,5.125505615234375,0.1060705569729208,-0.1288397304028272,0.0495488246101886
1773204732351556600,5.135556640625,0.0873611803278326,-0.1220002397716045,0.0899517813429236
1773204732361608400,5.1456083984375,0.1114268233090639,-0.128041858023405,0.0841556622847914
1773204732371660800,5.155660888671875,0.0296177241504192,-0.080351886087656,0.0549578440468758
1773204732381711600,5.165711669921875,-0.01191723228693,-0.0075151979357004,0.0704688630420714
1773204732391763700,5.175763671875,-0.056423898011446,0.0362666606456041,0.041618031610921
1773204732401814800,5.185814697265625,-0.0688438191235065,0.0454787256270647,0.0394924908243119
1773204732411866600,5.19586669921875,0.0012730886757373,0.0550210454761981,0.0574498800583183
1773204732421918700,5.205918701171875,0.1373804719939828,0.0329611893594265,0.073275956352055
1773204732431969500,5.215969482421875,0.1033288570493459,0.0054629415810108,0.0767061499964445
1773204732442021600,5.226021728515625,0.0543526446953415,-0.0044271687924861,0.1029386156227439
1773204732452072700,5.23607275390625,0.0239461082547903,-0.0474444727420806,0.0643019379101693
1773204732462124500,5.24612451171875,0.0078828622043132,-0.0711895054668188,0.0152916040908545
1773204732472176600,5.2561767578125,0.0682975834175944,-0.0522030654460191,0.0240014186386018
1773204732482227500,5.2662275390625,0.1639490377068519,-0.0476589922755956,0.0105761929415166
1773204732492279600,5.276279541015625,0.1935430887207389,-0.0321668241113424,0.007326543495804
1773204732502332000,5.286331787109375,0.1510576996907591,-0.0236608615726232,0.022987419290468
1773204732512383000,5.296383056640625,0.1038847373664379,-0.0299193374454975,0.024675883834064
1773204732522435000,5.30643505859375,-0.0149351188033819,-0.0590858106970787,-0.0175376294519752
1773204732532486000,5.31648583984375,-0.0859267636105418,-0.0585258387267589,-0.0462093779891729
1773204732542538000,5.3265380859375,-0.0901984495803713,-0.0140635966658592,-0.018161387373507
1773204732552590000,5.336590087890625,-0.0670268328294158,0.0532078585743904,0.0103828623265028
1773204732562641200,5.34664111328125,0.0405982601091265,0.0937064577013254,0.0437648343812674
1773204732572693000,5.35669287109375,0.1399196350827813,0.0970358943849802,0.0312322466749697
1773204732582744000,5.366744140625,0.1834837592601776,0.0972632734000682,0.0195705965843051
1773204732592796200,5.376796142578125,0.1318728144884109,0.0023334113836288,-0.0501789392072707
1773204732602848000,5.386847900390625,0.0814309134960174,0.0308002119332551,-0.0404492800924927
1773204732612899000,5.396899169921875,0.0820037449479103,0.0467792868316173,-0.0379250953771173
1773204732622951000,5.406950927734375,0.0826382434591651,0.02510287707448,-0.0325424524907022
1773204732633003000,5.4170029296875,-0.0597796381801366,0.0098053546994924,0.0070360361166298
1773204732643054000,5.42705419921875,-0.2075204684078693,-0.0058101475834846,-0.0424186804693192
1773204732653106000,5.43710595703125,-0.0005143792629241,-0.0138952543616294,-0.0332466552373021
1773204732663157000,5.447156982421875,0.0107297760680317,-0.0292938990235328,0.0291081671930849
1773204732673208800,5.457208740234375,0.0355222720190882,0.0142266782730817,-0.0209587630070745
1773204732683261000,5.467260986328125,0.1918292705401778,0.0623871903300285,0.077523165467754
1773204732693312000,5.47731201171875,0.0768576142311096,0.065071899369359,0.1317420277155935
1773204732703364000,5.487364013671875,-0.0168573190376162,0.0771989750146865,0.1311231651648879
1773204732713415200,5.497415283203125,0.0420683326616883,0.0545551815301179,0.1295920831400901
1773204732723467000,5.507467041015625,0.0307858911469578,0.0149099843621253,0.0852579244382679
1773204732733519000,5.51751904296875,-0.05223872128129,-0.0031494039416313,0.0532129000756889
1773204732743570200,5.527570068359375,-0.0836909673824906,0.0151543145120143,0.0669258566729724
1773204732753622000,5.5376220703125,-0.1285074297085404,0.0162222360044717,0.0451158836640417
1773204732763674000,5.547674072265625,-0.082431322710216,-0.0068839142948389,0.0647542847875505
1773204732773725000,5.557724853515625,0.0629687896102666,-0.033426468783617,0.0655787529129535
1773204732783777000,5.567777099609375,0.1208767886996269,-0.0746621500134468,0.0911535583481192
1773204732793828000,5.577828125,0.0516650130465626,-0.0876964036315679,0.1021421314828097
1773204732803880000,5.5878798828125,-0.0771183109939098,-0.0960901379674673,0.1033291493102908
1773204732813932000,5.59793212890625,-0.1431079097300767,-0.0744885470122098,0.1039090680900961
1773204732823982800,5.60798291015625,-0.1514136735215783,-0.0372562562048435,0.0813048028983175
1773204732834035000,5.618034912109375,-0.1256105392232537,-0.0204395614385604,0.0677043667647987
1773204732844086000,5.6280859375,-0.0227542681217193,0.0119593178629875,0.0831586140714585
1773204732854138000,5.63813818359375,0.0613853198111057,0.0341395854890346,0.0723069651894271
1773204732864190200,5.648190185546875,0.1107046465143561,0.0381640186995267,0.0380712989147752
1773204732874241000,5.658240966796875,0.0302691737964749,0.0043424131184816,-0.0446126833822578
1773204732884293000,5.668293212890625,0.0183785372555255,-0.0212345112085342,-0.1015252416934818
