time,seconds_elapsed,z,y,x
1775068780239064600,227.96406469726563,0.1371602533720433,0.0508592496216297,0.0314487024372443
1775068780249103400,227.9741032714844,0.1258604223310947,0.0056201779693365,-3.02124751731e-05
1775068780259143400,227.98414331054687,0.12968772553429,-0.0006330372065305,0.0157034728273749
1775068780269182500,227.99418237304687,0.1127400978647172,0.0015320318728685,0.0110398283978924
1775068780279221200,228.00422119140623,0.097265611487627,0.0201689278036355,0.007105082764849
1775068780289261300,228.01426123046875,0.1076664478622376,0.023860768058896,-0.0046323725083842
1775068780299300400,228.02430029296875,0.1526594357989728,0.0220645322918891,0.0046558264492079
1775068780309340400,228.0343403320313,0.1933269617520272,0.0303594824284315,0.0101002642591483
1775068780319379500,228.0443793945313,0.1833387978315353,0.0648959582805633,0.0123610487979836
1775068780329419300,228.0544191894531,0.1642316540405154,0.0789805977344512,0.0359993149463087
1775068780339458600,228.06445849609372,0.1633770830377936,0.0927303061455488,0.040763405809272
1775068780349498600,228.07449853515624,0.1835783056758344,0.0991542017132043,0.0391057017301209
1775068780359537400,228.08453735351563,0.1592940515078604,0.0803998168826103,0.0250889581469818
1775068780369577500,228.0945773925781,0.1162988132596015,0.1044616604715585,0.0160097805638797
1775068780379616500,228.1046164550781,0.1322340490162372,0.100385789334774,-0.0066959539746865
1775068780389656300,228.11465625,0.1404034730769693,0.0822720404952764,-0.0111991654117591
1775068780399695400,228.1246953125,0.1265957508683204,0.0887847833901643,-0.0058781530520878
1775068780409734400,228.134734375,0.0959751332856714,0.1019599067836999,-0.0276324138184078
1775068780419774200,228.14477416992187,0.0986193641841411,0.088902856811881,-0.0325555677006021
1775068780429813500,228.1548134765625,0.1082489239253103,0.0741126994371414,0.0117206868015229
1775068780439853300,228.1648532714844,0.1012822997830808,0.0914390972912311,0.0200537039261311
1775068780449892600,228.174892578125,0.0922384309753775,0.0922007293134927,0.047259873422794
1775068780459932400,228.18493237304688,0.077249390027672,0.0931423940777778,0.0344029126003384
1775068780469971500,228.19497143554688,0.0683703563928604,0.0697837303221225,0.0546172687145881
1775068780480011500,228.20501147460936,0.0676676149509847,0.0396083722889423,0.067095550684072
1775068780490050300,228.21505029296875,0.1204359130643308,0.0285772751867771,0.0155817918096203
1775068780500090400,228.22509033203124,0.1719838756024837,0.0449660999298095,0.0025809655370656
1775068780510129400,228.23512939453124,0.1732967117667198,0.0742927321791648,0.034624400730757
1775068780520169500,228.24516943359376,0.142063076852262,0.0948082814633846,0.0782552334688138
1775068780530208300,228.25520825195312,0.0734856535799801,0.1274357088238001,0.0689487864684779
1775068780540247300,228.26524731445312,0.0433808765649795,0.1241951194673776,0.0536313629497773
1775068780550287400,228.27528735351564,0.0439430404923856,0.0674210928440093,0.0637036888892296
1775068780560326400,228.28532641601564,0.0770550364993512,-0.0045540100425481,0.1012559232328087
1775068780570366500,228.29536645507807,0.099519381763786,-0.0181973354697227,0.1124858947747852
