time,seconds_elapsed,z,y,x
1776176056990381300,10.69938134765625,-0.0467301869928836,0.024397943675518,0.1436143979474902
1776176057000311000,10.70931103515625,-0.07778587152455,0.0392120664477348,0.1890157474894076
1776176057010242300,10.7192421875,-0.0400164416331797,0.0236731365323066,0.1778532790925353
1776176057020173300,10.72917333984375,-0.0130394777825102,-0.021669395494461,0.1248468613743782
1776176057030104000,10.73910400390625,-0.0198433491110801,-0.0531564206480979,0.0902486453976482
1776176057040035300,10.749035400390625,-0.0689023078450933,-0.010291092389822,0.1295184333819896
1776176057049966300,10.75896630859375,-0.0490519079387187,0.0161351422429084,0.1982555041953921
1776176057059896300,10.768896240234374,0.0146843589127063,0.0237350958526134,0.2140462169148027
1776176057069827300,10.778827392578124,0.0186754743754863,0.0388034856468439,0.1935422119379043
1776176057079758000,10.788758056640624,0.0403531262416392,0.0213935011625289,0.160070588838309
1776176057089689300,10.798689453125,0.0638718393972143,0.0303162278085947,0.162449446798861
1776176057099620400,10.808620361328124,0.0875543648123741,0.0260901345461606,0.1941082483228295
1776176057109551000,10.818551025390626,0.0761643712699413,0.0248719909280538,0.1622937447804957
1776176057119482400,10.828482421875,0.0422843865651637,0.0163508308202028,0.1596826854992658
1776176057129412000,10.838412109375,0.0232219586987048,0.0075461775958538,0.1882696783624589
1776176057139343400,10.84834326171875,-0.0196223998367786,0.0283136558145284,0.1525150588922202
1776176057149274400,10.8582744140625,-0.0785656237253919,0.0161374803304672,0.1202428016450256
1776176057159205000,10.868205078125,-0.1206499942064285,0.0188952546060085,0.1374195618953555
1776176057169136400,10.878136474609375,-0.1081166758477687,0.0403466234356164,0.1500640855435281
1776176057179067100,10.888067138671875,-0.0735854606926441,0.0356108270853757,0.1493487768810242
1776176057188997400,10.897997314453123,-0.0392938995122909,0.0409223774969577,0.1610682946387678
1776176057198928400,10.907928466796877,0.0350736149361357,0.044323710373044,0.1421294931519776
1776176057208859100,10.917859130859377,0.0647520928304642,0.0494260019481182,0.1835740678921341
1776176057218790400,10.927790283203125,0.0632896555950865,0.0066670566737651,0.2087636734019964
1776176057228721200,10.93772119140625,0.0421826797563582,-0.0007715688943862,0.1694194319419562
1776176057238652200,10.947652099609376,0.0098913524825125,-0.0199152453035116,0.1234562107335776
1776176057248583400,10.95758349609375,-0.0305962503263726,-0.0003436988711357,0.087806293746829
1776176057258513200,10.96751318359375,-0.0377121102135628,0.0027530981004238,0.1234678281061351
1776176057268444400,10.9774443359375,-0.042878187739849,0.0195902511328458,0.1336857821945101
1776176057278375200,10.987375244140624,-0.0370879869658499,0.0600853431284427,0.135490712724626
1776176057288306200,10.99730615234375,-0.0346410322051495,0.037290742996335,0.1628604387525469
1776176057298237400,11.007237548828124,-0.0266810131113976,0.0438689523428678,0.1728616082850843
1776176057308168200,11.017168212890626,0.0215945766925811,0.0542465539723634,0.1926767542149871
1776176057318098400,11.027098388671876,0.0899321998596191,0.0537374354064464,0.1438661076862365
1776176057328029200,11.037029296875,0.1019394485175609,0.0315682736963033,0.1102040765810757
1776176057337960200,11.046960205078124,0.0864706612288951,0.0291541982918977,0.1023582584515214
1776176057347891500,11.056891357421875,0.0473136129040271,0.0285118087351322,0.1212961100902408
1776176057357822200,11.066822265625,-0.0214262343883514,0.0423749143928289,0.1565059551592916
1776176057367753200,11.076753173828124,-0.0684814155519008,0.0409352369785308,0.1719948353879153
1776176057377684500,11.0866845703125,-0.0816529587488621,0.0403629900485277,0.1685826157916337
1776176057387615000,11.096614990234375,-0.1020036728601902,0.0249602537333965,0.1652114588581025
1776176057397545700,11.106545654296877,-0.1024795467436313,0.0108680154949426,0.1714087791282683
1776176057407477000,11.11647705078125,-0.0570844077467918,0.0188970081716775,0.153403239903599
1776176057417408000,11.126407958984377,0.0282476048409938,0.0260305133134126,0.1321022393301129
1776176057427338800,11.1363388671875,0.0516413399100303,0.0195838213920593,0.1201942863281816
1776176057437270000,11.14627001953125,0.043169279640913,-0.0024012159228324,0.1117428304556757
1776176057447200800,11.15620068359375,-0.0064460343342274,0.0170651165693998,0.1101492045886814
1776176057457131000,11.166131103515625,-0.046045127338171,0.0298006795018911,0.1065448234211653
1776176057467061800,11.176061767578124,-0.0139115479093045,0.0353711731106042,0.1300428225822746
1776176057476992800,11.18599267578125,0.038742183913663,0.0374812971323728,0.1671167079575359
1776176057486924000,11.195924072265624,0.0510826100487262,0.0165256028652191,0.1524230697598308
1776176057496854800,11.205854736328124,0.0603892945110797,0.0321083719223737,0.1127741462647914
1776176057506785800,11.215785888671874,0.029592005187273,0.0345779769062995,0.1139201744947582
1776176057516715800,11.2257158203125,-0.0447322546413168,0.0172591778367757,0.1346427175931632
1776176057526646800,11.235646728515626,-0.1273567983686924,0.0199228440880775,0.0950352951522916
1776176057536578000,11.245578125,-0.1501636369278654,0.0219745159208774,0.0821129774760454
1776176057546508800,11.2555087890625,0.0003168108642101,0.0435047952055931,0.1203816255938261
1776176057556439800,11.265439697265624,0.1659036789059638,0.0127156891882419,0.1267435618411749
1776176057566371000,11.27537109375,0.2185854677796363,-0.0392845471620559,0.1241912470098584
1776176057576301800,11.2853017578125,0.1393815826833248,-0.0434194550096988,0.1251884413536638
1776176057586232000,11.295232177734375,0.0348199324360117,-0.0161176065862178,0.157822371520102
1776176057596162800,11.305162841796877,0.0317418401649221,-1.753565669e-06,0.179309469250217
1776176057606093800,11.31509375,0.0165770773241296,0.0301917246460914,0.1671973719783127
1776176057616025000,11.325025146484377,-0.0374713967928662,0.0690402184784412,0.122431909187138
1776176057625955800,11.334955810546877,-0.1103834517359733,0.0866810891091823,0.0576993978399783
1776176057635886800,11.344886962890625,-0.1639175100574269,0.0819493844121694,0.0488474714078009
1776176057645817900,11.35481787109375,-0.1059037125060334,0.0806593446016311,0.0900739464178681
1776176057655747800,11.364747802734374,0.0396492888212203,0.0388853187114,0.1541018896922469
1776176057665679000,11.37467919921875,0.1282429700860753,0.018273323315382,0.1882913056723773
1776176057675609900,11.38460986328125,0.1687082514652982,0.0010024550408124,0.1976581228241324
1776176057685540900,11.394540771484374,0.1529798633923754,-0.0288116684645414,0.1826264117784798
1776176057695471900,11.404471923828124,0.0322164719393476,-0.0264659821212291,0.1789860094495117
1776176057705403000,11.41440283203125,-0.1101215859293937,-0.0108615857541561,0.1309744043439626
1776176057715332900,11.424332763671876,-0.1370914259195327,0.0201303493589162,0.1072385778389871
1776176057725264000,11.434263916015626,-0.1266519015023484,0.0556137506723403,0.1418408124037087
1776176057735195000,11.44419482421875,-0.0911702537545934,0.0283826293975114,0.1575861516114324
1776176057745126000,11.4541259765625,-0.0367032984972,0.0125052613079547,0.1538914618119597
1776176057755057000,11.464056884765624,0.0212567230403423,-0.0012754267632961,0.1671760369293391
1776176057764988000,11.47398779296875,0.043676681173779,0.0051630818516016,0.1940040572959929
1776176057774919000,11.4839189453125,0.0455143814623355,0.028810499420762,0.1846103521373122
1776176057784849000,11.493848876953123,0.1205470818212255,0.0505599744141101,0.1629522817544639
1776176057794780000,11.50377978515625,0.1671100955536588,0.0206868141978979,0.1680395218908786
1776176057804711000,11.5137109375,0.0900654343178495,0.0040717794835567,0.1404596602436155
1776176057814642000,11.523641845703125,-0.0687643606791272,0.0167307700484991,0.1169181142017245
1776176057824573000,11.533572998046877,-0.1067804588079452,0.0181511582404375,0.1802012304581701
1776176057834504000,11.54350390625,-0.0540051464319229,0.0288806420475244,0.2308640076596289
1776176057844435000,11.55343505859375,0.0107283147633075,0.0804857416003942,0.1925502782911062
1776176057854365000,11.563364990234374,0.0159586166322231,0.0680494538754224,0.1301859573800116
1776176057864296000,11.5732958984375,0.0216763732245191,0.0295616100490093,0.1507308788891881
1776176057874226700,11.583226806640624,0.025074820023775,0.0349199222117662,0.1600347868725657
1776176057884158000,11.593157958984374,0.0214052281329408,0.0302747267544269,0.1497979088880121
1776176057894089000,11.6030888671875,0.0394856592247262,0.0269803613841533,0.166361213415116
1776176057904019700,11.613019775390624,0.0033271351287141,0.0060310968577861,0.1723634495045989
1776176057913951000,11.622950927734376,-0.019830489629507,0.0001952303111553,0.1604358419541269
1776176057923880700,11.632880615234376,-0.0391080215513706,0.0296802679926156,0.149274542601034
1776176057933812000,11.64281201171875,-0.0594073342690244,0.0398503643512725,0.1635539009094238
1776176057943743000,11.652742919921875,-0.0807435522863641,0.0100543610244989,0.155169738119468
1776176057953673700,11.662673828125,-0.0850316048691049,0.0152536832332611,0.1270963208016008
1776176057963605000,11.67260498046875,-0.0661222852051258,0.0262912100762128,0.1201554886877536
1776176057973535700,11.68253564453125,-0.0131587933132424,0.0323866043418645,0.1451580471929162
1776176057983466800,11.692466796875,0.0565104072511196,0.030591537618637,0.1542679669741541
1776176057993396700,11.702396728515623,0.0880512084186077,-0.0001923077017068,0.1566065659895539
1776176058003327700,11.71232763671875,0.0630418548464775,-0.0097293668538331,0.1315320382267236
1776176058013259000,11.722259033203123,0.0286147211203351,-0.0038689503878355,0.1268446110628545
1776176058023189800,11.732189697265625,-0.0336965178966522,0.0076619129300117,0.1064554646372795
1776176058033120800,11.742120849609377,-0.0702852866360917,0.0113888244986534,0.1153610209528356
1776176058043052000,11.752052001953125,-0.0291360781133174,0.0267985750764608,0.125249523891136
1776176058052982800,11.761982666015625,-7.71934220567e-05,0.0314350027054548,0.1162826658423989
1776176058062913000,11.7719130859375,-0.0096048271587118,0.0278431156933307,0.1439096545670181
1776176058072843800,11.78184375,0.0146540003070607,0.0422153399169445,0.1404230545602738
1776176058082774800,11.79177490234375,0.0276841622719541,0.064202715319395,0.1257937868356704
1776176058092706000,11.8017060546875,0.0390835081646218,0.0401215825080871,0.1200615998592227
1776176058102636800,11.81163671875,0.0731084177654236,0.026257307806611,0.1525035145848989
1776176058112567800,11.82156787109375,0.0818646287381649,0.0101513916581869,0.1667231785953044
1776176058122499000,11.8314990234375,0.0177332616219297,-0.0109241295963525,0.1367567871376871
1776176058132428800,11.8414287109375,-0.0708101142277941,-0.0238321264863014,0.14595299696289
1776176058142360000,11.851360107421876,-0.0911211173832416,-0.0146533792525529,0.1265566609669476
1776176058152290800,11.861290771484375,-0.0679576474061235,0.0337462022572755,0.1291668434653431
1776176058162221800,11.871221923828124,-0.0232815068662166,0.0283066415518522,0.1242128743197768
1776176058172152800,11.88115283203125,-0.0418306879809126,0.0412508787989616,0.1384414522890001
1776176058182083800,11.891083740234375,-0.0841091927945613,0.0993657986372709,0.1333066466838121
1776176058192014000,11.90101416015625,-0.0552595304071903,0.1246978082925081,0.1122294449288398
1776176058201944800,11.91094482421875,0.0007504895737394,0.0756248575657606,0.1623544619917869
1776176058211875800,11.920875732421877,0.0382815441319718,0.0458884754717349,0.1538434579517692
1776176058221806800,11.930806884765625,0.0950000046432018,0.0273228912115097,0.1529286081291735
1776176058231737900,11.94073779296875,0.0605003536701202,0.0265852245867252,0.1348833214160054
1776176058241668900,11.9506689453125,-0.0588180996716022,0.0344902986228466,0.0707831896882504
1776176058251600000,11.960599853515625,-0.1390472361624241,0.0017985738545656,0.1136219222005456
1776176058261529900,11.97052978515625,-0.1033879302928224,-7.36497581005e-05,0.1691194260820746
1776176058271460900,11.9804609375,-0.0193640411615371,-0.009725859722495,0.1459481015920639
1776176058281391900,11.990391845703124,-0.0242506076266989,-0.0141693951278924,0.104286815361306
1776176058291323000,12.000322998046874,-0.0352092970797792,-0.0072439797788858,0.0809159497112035
1776176058301254000,12.01025390625,0.0023345804274082,-0.029925767186284,0.1640445339705795
1776176058311185000,12.020184814453126,0.0558814251651987,-0.0009299743264913,0.2297464748717844
1776176058321116000,12.030115966796876,0.087927253245376,0.0134755676448345,0.2226281672991812
1776176058331046000,12.0400458984375,0.1124584679117426,0.0439408485352992,0.1560070657264441
1776176058340977000,12.049976806640624,0.0776384989431127,0.062587681338191,0.0835929869007319
1776176058350908000,12.059907958984375,-0.0185842524280771,0.0683189184665679,0.0879157454706728
1776176058360839000,12.0698388671875,-0.1361982764720916,0.0880424405902624,0.08319792316854
1776176058370770000,12.07977001953125,-0.1591980072548612,0.0535614943176507,0.1176877833999693
1776176058380700700,12.08970068359375,-0.0739770903587341,0.0279185190171003,0.1634887997839599
1776176058390631700,12.099631591796877,0.0241909863939508,0.01174947450459,0.2090356952764094
1776176058400562400,12.1095625,0.1080009405136108,0.001918985363841,0.20495953187868
1776176058410492700,12.11949267578125,0.0618260858485475,0.0143804075300693,0.1717708173736929
1776176058420423400,12.12942333984375,-0.0356745399713516,0.0218628722399473,0.1138132800541818
1776176058430354700,12.139354736328125,-0.0779600225150585,0.0236579389631748,0.1221650018792599
1776176058440285700,12.14928564453125,-0.0339081148207187,0.005255436310172,0.1667782697834074
1776176058450216400,12.159216552734376,-0.012450243185088,0.0318967749983072,0.1396951056119054
1776176058460147700,12.169147705078124,0.0073883566856384,0.0016880992174148,0.1389048320170491
1776176058470078700,12.17907861328125,0.0594143850643187,-0.0131067343324422,0.1237031712319701
